idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
1700.0,,Open,31/10/2023 10:28:20,t1701,,,8465.0,ExtendedExample
1701.0,e1702,Fill,31/10/2023 10:28:21,t1702,,,,ExtendedExample
1702.0,,UnloadFS,31/10/2023 10:28:22,t1703,,x,8465.0,ExtendedExample
1703.0,e1704,LoadSS,31/10/2023 10:28:23,t1704,,x,8465.0,ExtendedExample
1704.0,e1705,Close,31/10/2023 10:28:24,,,,8465.0,ExtendedExample
1705.0,,,31/10/2023 10:28:25,t1706,b197,,8465.0,
,e1707,UnloadSS,31/10/2023 10:28:26,t1707,,x,8465.0,ExtendedExample
1707.0,e1708,LoadFS,,t1708,,y,8465.0,
,,Open,31/10/2023 10:28:28,t1709,,,8465.0,ExtendedExample
1709.0,e1710,Fill,,t1710,,,,ExtendedExample
1710.0,,UnloadFS,31/10/2023 10:28:30,t1711,,y,8465.0,ExtendedExample
1711.0,e1712,LoadSS,31/10/2023 10:28:31,t1712,,y,8465.0,ExtendedExample
1712.0,e1713,Close,,t1713,,,8465.0,ExtendedExample
1713.0,e1714,Seal,,,b198,,8465.0,ExtendedExample
1714.0,e1715,UnloadSS,31/10/2023 10:28:34,t1715,,,8465.0,ExtendedExample
1715.0,e1716,UnloadAL,,t1716,,,8465.0,ExtendedExample
1716.0,e1717,LoadAL,31/10/2023 10:28:36,t1717,,,2465.0,ExtendedExample
1717.0,e1718,LoadFS,31/10/2023 10:28:37,t1718,,y,,ExtendedExample
1718.0,e1719,Open,31/10/2023 10:28:38,,,,2465.0,ExtendedExample
,e1720,Fill,,t1720,,,2465.0,ExtendedExample
1720.0,e1721,,31/10/2023 10:28:40,t1721,,y,2465.0,ExtendedExample
1721.0,e1722,LoadSS,31/10/2023 10:28:41,,,y,2465.0,ExtendedExample
1722.0,e1723,,31/10/2023 10:28:42,t1723,,,2465.0,ExtendedExample
,e1724,Seal,,t1724,b199,,2465.0,ExtendedExample
1724.0,,,31/10/2023 10:28:44,t1725,,y,2465.0,ExtendedExample
1725.0,e1726,LoadFS,31/10/2023 10:28:45,t1726,,z,2465.0,ExtendedExample
1726.0,e1727,Open,31/10/2023 10:28:46,t1727,,,2465.0,ExtendedExample
1727.0,e1728,Fill,31/10/2023 10:28:47,t1728,,,,ExtendedExample
,e1729,UnloadFS,31/10/2023 10:28:48,t1729,,z,2465.0,ExtendedExample
1729.0,,LoadSS,31/10/2023 10:28:49,t1730,,,2465.0,ExtendedExample
1730.0,e1731,Close,,t1731,,,2465.0,
1731.0,e1732,,,t1732,b200,,2465.0,ExtendedExample
,e1733,,31/10/2023 10:28:52,t1733,,,2465.0,ExtendedExample
1733.0,,LoadFS,31/10/2023 10:28:53,t1734,,x,,ExtendedExample
1734.0,e1735,Open,31/10/2023 10:28:54,t1735,,,2465.0,ExtendedExample
1735.0,,Fill,,t1736,,,2465.0,ExtendedExample
1736.0,e1737,UnloadFS,31/10/2023 10:28:56,,,x,,ExtendedExample
,e1738,LoadSS,31/10/2023 10:28:57,t1738,,,2465.0,
,e1739,,31/10/2023 10:28:58,t1739,,,2465.0,ExtendedExample
1739.0,e1740,,31/10/2023 10:28:59,t1740,b201,,,
1740.0,e1741,UnloadSS,31/10/2023 10:29:00,t1741,,x,2465.0,
1741.0,e1742,UnloadAL,31/10/2023 10:29:01,,,,2465.0,ExtendedExample
,e1743,LoadAL,31/10/2023 10:29:02,t1743,,,,ExtendedExample
1743.0,,LoadFS,31/10/2023 10:29:03,t1744,,x,8012.0,ExtendedExample
,,,31/10/2023 10:29:04,,,,8012.0,
,e1746,Fill,,,,,,ExtendedExample
1746.0,e1747,UnloadFS,31/10/2023 10:29:06,t1747,,x,8012.0,ExtendedExample
1747.0,e1748,LoadSS,31/10/2023 10:29:07,,,x,,ExtendedExample
1748.0,e1749,,31/10/2023 10:29:08,t1749,,,8012.0,
1749.0,e1750,Seal,31/10/2023 10:29:09,t1750,b202,,8012.0,
1750.0,e1751,,31/10/2023 10:29:10,t1751,,x,8012.0,ExtendedExample
1751.0,,LoadFS,,t1752,,y,8012.0,ExtendedExample
1752.0,e1753,,,t1753,,,8012.0,ExtendedExample
,e1754,,31/10/2023 10:29:13,t1754,,,8012.0,
1754.0,,UnloadFS,31/10/2023 10:29:14,t1755,,y,,ExtendedExample
1755.0,e1756,LoadSS,31/10/2023 10:29:15,t1756,,y,8012.0,
1756.0,e1757,Close,31/10/2023 10:29:16,t1757,,,8012.0,ExtendedExample
1757.0,e1758,Seal,,t1758,b203,,8012.0,ExtendedExample
,e1759,UnloadSS,,t1759,,y,8012.0,
1759.0,e1760,LoadFS,31/10/2023 10:29:19,t1760,,z,8012.0,ExtendedExample
1760.0,e1761,Open,31/10/2023 10:29:20,t1761,,,8012.0,
1761.0,,,31/10/2023 10:29:21,t1762,,,,ExtendedExample
1762.0,e1763,UnloadFS,,,,z,8012.0,ExtendedExample
1763.0,e1764,LoadSS,31/10/2023 10:29:23,t1764,,z,8012.0,ExtendedExample
1764.0,e1765,Close,31/10/2023 10:29:24,t1765,,,8012.0,ExtendedExample
1765.0,e1766,Seal,31/10/2023 10:29:25,,b204,,8012.0,ExtendedExample
1766.0,e1767,UnloadSS,31/10/2023 10:29:26,t1767,,z,8012.0,ExtendedExample
1767.0,,UnloadAL,,t1768,,,,ExtendedExample
1768.0,,LoadAL,31/10/2023 10:29:28,t1769,,,9465.0,
,e1770,LoadFS,31/10/2023 10:29:29,t1770,,z,,ExtendedExample
1770.0,e1771,Open,31/10/2023 10:29:30,t1771,,,9465.0,ExtendedExample
1771.0,e1772,Fill,31/10/2023 10:29:31,t1772,,,9465.0,ExtendedExample
1772.0,,UnloadFS,31/10/2023 10:29:32,t1773,,z,9465.0,ExtendedExample
1773.0,e1774,LoadSS,31/10/2023 10:29:33,t1774,,z,9465.0,
1774.0,,Close,31/10/2023 10:29:34,,,,,ExtendedExample
1775.0,e1776,,31/10/2023 10:29:35,,b205,,9465.0,ExtendedExample
1776.0,e1777,UnloadSS,31/10/2023 10:29:36,t1777,,,9465.0,ExtendedExample
1777.0,e1778,LoadFS,31/10/2023 10:29:37,t1778,,y,,ExtendedExample
1778.0,,Open,31/10/2023 10:29:38,t1779,,,9465.0,ExtendedExample
1779.0,e1780,Fill,31/10/2023 10:29:39,t1780,,,9465.0,ExtendedExample
1780.0,e1781,UnloadFS,31/10/2023 10:29:40,,,y,9465.0,ExtendedExample
1781.0,e1782,LoadSS,31/10/2023 10:29:41,t1782,,y,9465.0,ExtendedExample
1782.0,e1783,Close,31/10/2023 10:29:42,t1783,,,9465.0,ExtendedExample
1783.0,,Seal,31/10/2023 10:29:43,t1784,b206,,,ExtendedExample
1784.0,e1785,,,t1785,,y,,ExtendedExample
1785.0,e1786,LoadFS,,t1786,,,9465.0,ExtendedExample
1786.0,e1787,Open,,t1787,,,,ExtendedExample
1787.0,,Fill,,t1788,,,9465.0,
1788.0,e1789,UnloadFS,31/10/2023 10:29:48,t1789,,x,9465.0,ExtendedExample
1789.0,e1790,LoadSS,31/10/2023 10:29:49,t1790,,,9465.0,ExtendedExample
1790.0,e1791,Close,31/10/2023 10:29:50,,,,9465.0,ExtendedExample
1791.0,,Seal,31/10/2023 10:29:51,t1792,b207,,,ExtendedExample
1792.0,e1793,UnloadSS,31/10/2023 10:29:52,t1793,,x,9465.0,ExtendedExample
1793.0,,UnloadAL,,t1794,,,9465.0,ExtendedExample
1794.0,,LoadAL,31/10/2023 10:29:54,,,,,ExtendedExample
1795.0,e1796,LoadFS,,t1796,,,2465.0,ExtendedExample
1796.0,e1797,,31/10/2023 10:29:56,t1797,,,2465.0,
1797.0,e1798,Fill,31/10/2023 10:29:57,t1798,,,2465.0,ExtendedExample
,e1799,UnloadFS,31/10/2023 10:29:58,t1799,,,,
1799.0,e1800,LoadSS,31/10/2023 10:29:59,,,,,ExtendedExample
1800.0,e1801,Close,31/10/2023 10:30:00,,,,2465.0,ExtendedExample
1801.0,e1802,Seal,31/10/2023 10:30:01,t1802,b208,,2465.0,ExtendedExample
1802.0,,UnloadSS,31/10/2023 10:30:02,t1803,,,2465.0,ExtendedExample
1803.0,e1804,LoadFS,31/10/2023 10:30:03,t1804,,x,2465.0,
1804.0,,,31/10/2023 10:30:04,,,,,ExtendedExample
1805.0,,Fill,31/10/2023 10:30:05,,,,,ExtendedExample
1806.0,e1807,UnloadFS,,t1807,,x,2465.0,ExtendedExample
1807.0,e1808,,,t1808,,x,2465.0,
1808.0,e1809,Close,,t1809,,,2465.0,ExtendedExample
1809.0,e1810,Seal,,,b209,,,ExtendedExample
1810.0,,UnloadSS,31/10/2023 10:30:10,t1811,,x,,ExtendedExample
1811.0,e1812,,31/10/2023 10:30:11,t1812,,z,2465.0,ExtendedExample
1812.0,e1813,,31/10/2023 10:30:12,t1813,,,2465.0,ExtendedExample
1813.0,e1814,Fill,31/10/2023 10:30:13,t1814,,,2465.0,ExtendedExample
,e1815,UnloadFS,31/10/2023 10:30:14,t1815,,,2465.0,
,e1816,LoadSS,31/10/2023 10:30:15,t1816,,z,2465.0,ExtendedExample
1816.0,e1817,Close,31/10/2023 10:30:16,t1817,,,2465.0,
1817.0,,Seal,31/10/2023 10:30:17,t1818,b210,,,
1818.0,e1819,,31/10/2023 10:30:18,t1819,,z,2465.0,ExtendedExample
1819.0,e1820,UnloadAL,31/10/2023 10:30:19,t1820,,,,ExtendedExample
1820.0,,LoadAL,31/10/2023 10:30:20,t1821,,,2465.0,ExtendedExample
1821.0,e1822,LoadFS,31/10/2023 10:30:21,t1822,,y,2465.0,ExtendedExample
,e1823,,31/10/2023 10:30:22,t1823,,,2465.0,ExtendedExample
1823.0,e1824,,,,,,,
1824.0,,UnloadFS,,t1825,,y,,
1825.0,e1826,LoadSS,31/10/2023 10:30:25,t1826,,y,2465.0,ExtendedExample
,,,31/10/2023 10:30:26,,,,2465.0,ExtendedExample
1827.0,e1828,Seal,31/10/2023 10:30:27,,b211,,,
1828.0,e1829,UnloadSS,31/10/2023 10:30:28,,,y,2465.0,ExtendedExample
1829.0,e1830,LoadFS,31/10/2023 10:30:29,t1830,,x,,ExtendedExample
1830.0,e1831,,,t1831,,,2465.0,ExtendedExample
1831.0,e1832,Fill,,t1832,,,2465.0,ExtendedExample
1832.0,e1833,UnloadFS,31/10/2023 10:30:32,t1833,,,2465.0,ExtendedExample
1833.0,e1834,LoadSS,31/10/2023 10:30:33,t1834,,x,2465.0,ExtendedExample
1834.0,,Close,31/10/2023 10:30:34,,,,2465.0,ExtendedExample
1835.0,,Seal,31/10/2023 10:30:35,t1836,b212,,2465.0,ExtendedExample
1836.0,e1837,,31/10/2023 10:30:36,,,x,,ExtendedExample
,e1838,LoadFS,,,,z,2465.0,ExtendedExample
1838.0,e1839,Open,31/10/2023 10:30:38,t1839,,,,ExtendedExample
1839.0,e1840,Fill,31/10/2023 10:30:39,t1840,,,2465.0,
1840.0,e1841,UnloadFS,,t1841,,,2465.0,ExtendedExample
1841.0,e1842,LoadSS,31/10/2023 10:30:41,t1842,,z,2465.0,ExtendedExample
1842.0,e1843,Close,31/10/2023 10:30:42,t1843,,,,
1843.0,e1844,Seal,31/10/2023 10:30:43,,b213,,2465.0,
,e1845,UnloadSS,31/10/2023 10:30:44,t1845,,z,,ExtendedExample
1845.0,e1846,UnloadAL,31/10/2023 10:30:45,,,,2465.0,ExtendedExample
1846.0,e1847,LoadAL,,t1847,,,9465.0,
1847.0,e1848,LoadFS,31/10/2023 10:30:47,,,y,9465.0,ExtendedExample
1848.0,e1849,Open,31/10/2023 10:30:48,t1849,,,9465.0,
1849.0,e1850,Fill,,,,,9465.0,ExtendedExample
1850.0,e1851,,31/10/2023 10:30:50,,,y,9465.0,ExtendedExample
1851.0,,LoadSS,31/10/2023 10:30:51,,,y,9465.0,ExtendedExample
1852.0,e1853,Close,31/10/2023 10:30:52,t1853,,,9465.0,ExtendedExample
1853.0,e1854,Seal,31/10/2023 10:30:53,t1854,b214,,,
,e1855,UnloadSS,31/10/2023 10:30:54,t1855,,y,,ExtendedExample
,e1856,LoadFS,31/10/2023 10:30:55,,,x,9465.0,ExtendedExample
1856.0,e1857,Open,31/10/2023 10:30:56,t1857,,,9465.0,ExtendedExample
1857.0,e1858,Fill,31/10/2023 10:30:57,t1858,,,9465.0,ExtendedExample
1858.0,e1859,UnloadFS,31/10/2023 10:30:58,,,x,9465.0,ExtendedExample
1859.0,e1860,LoadSS,31/10/2023 10:30:59,t1860,,x,9465.0,
1860.0,,,31/10/2023 10:31:00,t1861,,,,ExtendedExample
1861.0,,,31/10/2023 10:31:01,t1862,b215,,9465.0,
1862.0,e1863,UnloadSS,31/10/2023 10:31:02,t1863,,x,9465.0,ExtendedExample
1863.0,e1864,LoadFS,31/10/2023 10:31:03,t1864,,z,9465.0,ExtendedExample
1864.0,e1865,Open,31/10/2023 10:31:04,t1865,,,9465.0,ExtendedExample
1865.0,e1866,Fill,31/10/2023 10:31:05,t1866,,,,ExtendedExample
1866.0,e1867,,,t1867,,z,,ExtendedExample
1867.0,e1868,LoadSS,31/10/2023 10:31:07,,,z,,ExtendedExample
1868.0,e1869,Close,31/10/2023 10:31:08,t1869,,,9465.0,ExtendedExample
,e1870,Seal,,,b216,,9465.0,ExtendedExample
1870.0,e1871,UnloadSS,31/10/2023 10:31:10,,,z,9465.0,ExtendedExample
1871.0,e1872,UnloadAL,,t1872,,,9465.0,
1872.0,,LoadAL,31/10/2023 10:31:12,,,,8465.0,ExtendedExample
1873.0,e1874,LoadFS,,t1874,,y,,ExtendedExample
1874.0,e1875,Open,,t1875,,,8465.0,ExtendedExample
,e1876,,31/10/2023 10:31:15,t1876,,,8465.0,ExtendedExample
1876.0,e1877,UnloadFS,31/10/2023 10:31:16,t1877,,y,8465.0,ExtendedExample
1877.0,e1878,LoadSS,31/10/2023 10:31:17,t1878,,y,8465.0,
1878.0,e1879,Close,31/10/2023 10:31:18,t1879,,,8465.0,ExtendedExample
1879.0,e1880,Seal,,t1880,b217,,8465.0,ExtendedExample
1880.0,e1881,UnloadSS,31/10/2023 10:31:20,t1881,,y,,ExtendedExample
,e1882,LoadFS,31/10/2023 10:31:21,t1882,,x,8465.0,ExtendedExample
,,Open,31/10/2023 10:31:22,t1883,,,8465.0,ExtendedExample
1883.0,e1884,Fill,31/10/2023 10:31:23,t1884,,,,ExtendedExample
1884.0,e1885,UnloadFS,31/10/2023 10:31:24,t1885,,x,8465.0,ExtendedExample
1885.0,e1886,LoadSS,31/10/2023 10:31:25,t1886,,,8465.0,ExtendedExample
1886.0,e1887,Close,31/10/2023 10:31:26,t1887,,,,ExtendedExample
1887.0,e1888,Seal,,t1888,b218,,8465.0,ExtendedExample
1888.0,e1889,UnloadSS,31/10/2023 10:31:28,,,x,,ExtendedExample
1889.0,e1890,,31/10/2023 10:31:29,t1890,,z,8465.0,
1890.0,e1891,,,t1891,,,8465.0,ExtendedExample
1891.0,e1892,,31/10/2023 10:31:31,t1892,,,8465.0,
1892.0,e1893,,31/10/2023 10:31:32,,,z,,ExtendedExample
1893.0,e1894,LoadSS,31/10/2023 10:31:33,t1894,,z,,ExtendedExample
1894.0,e1895,,31/10/2023 10:31:34,t1895,,,,
1895.0,e1896,Seal,31/10/2023 10:31:35,t1896,b219,,8465.0,ExtendedExample
1896.0,e1897,UnloadSS,31/10/2023 10:31:36,,,z,8465.0,ExtendedExample
1897.0,e1898,UnloadAL,31/10/2023 10:31:37,t1898,,,8465.0,
1898.0,e1899,LoadAL,,t1899,,,1465.0,ExtendedExample
1899.0,e1900,LoadFS,31/10/2023 10:31:39,t1900,,,1465.0,ExtendedExample
,e1901,Open,,t1901,,,1465.0,
1901.0,,Fill,31/10/2023 10:31:41,t1902,,,1465.0,
1902.0,e1903,,,t1903,,y,1465.0,
1903.0,e1904,LoadSS,31/10/2023 10:31:43,t1904,,y,1465.0,ExtendedExample
1904.0,e1905,Close,31/10/2023 10:31:44,t1905,,,1465.0,
1905.0,e1906,Seal,,t1906,b220,,,
1906.0,e1907,UnloadSS,,t1907,,,1465.0,
,e1908,LoadFS,31/10/2023 10:31:47,t1908,,z,1465.0,ExtendedExample
,e1909,Open,31/10/2023 10:31:48,t1909,,,1465.0,ExtendedExample
1909.0,,Fill,31/10/2023 10:31:49,t1910,,,1465.0,ExtendedExample
1910.0,e1911,,31/10/2023 10:31:50,,,z,1465.0,
1911.0,e1912,,31/10/2023 10:31:51,t1912,,z,,ExtendedExample
1912.0,e1913,Close,31/10/2023 10:31:52,t1913,,,1465.0,ExtendedExample
1913.0,e1914,Seal,31/10/2023 10:31:53,t1914,b221,,,ExtendedExample
1914.0,,UnloadSS,31/10/2023 10:31:54,t1915,,,1465.0,ExtendedExample
,,,,t1916,,x,1465.0,ExtendedExample
1916.0,e1917,Open,31/10/2023 10:31:56,t1917,,,1465.0,
,e1918,,,t1918,,,1465.0,ExtendedExample
1918.0,e1919,UnloadFS,31/10/2023 10:31:58,t1919,,x,1465.0,
1919.0,,LoadSS,31/10/2023 10:31:59,t1920,,,1465.0,ExtendedExample
1920.0,e1921,Close,31/10/2023 10:32:00,t1921,,,1465.0,ExtendedExample
1921.0,e1922,Seal,31/10/2023 10:32:01,t1922,b222,,1465.0,ExtendedExample
1922.0,e1923,,31/10/2023 10:32:02,t1923,,x,1465.0,ExtendedExample
1923.0,e1924,UnloadAL,,t1924,,,1465.0,ExtendedExample
1924.0,,LoadAL,31/10/2023 10:32:04,t1925,,,4465.0,ExtendedExample
1925.0,e1926,LoadFS,31/10/2023 10:32:05,t1926,,x,,ExtendedExample
1926.0,,,31/10/2023 10:32:06,t1927,,,4465.0,ExtendedExample
1927.0,e1928,Fill,31/10/2023 10:32:07,t1928,,,4465.0,ExtendedExample
1928.0,e1929,UnloadFS,,,,x,4465.0,ExtendedExample
1929.0,e1930,LoadSS,31/10/2023 10:32:09,t1930,,x,4465.0,
,e1931,Close,31/10/2023 10:32:10,t1931,,,,ExtendedExample
1931.0,e1932,Seal,31/10/2023 10:32:11,t1932,b223,,4465.0,
1932.0,e1933,UnloadSS,31/10/2023 10:32:12,,,x,,ExtendedExample
1933.0,e1934,,31/10/2023 10:32:13,t1934,,z,4465.0,ExtendedExample
1934.0,,Open,31/10/2023 10:32:14,t1935,,,4465.0,ExtendedExample
,e1936,Fill,31/10/2023 10:32:15,t1936,,,4465.0,
1936.0,e1937,UnloadFS,,t1937,,z,4465.0,ExtendedExample
,e1938,LoadSS,,t1938,,z,4465.0,
1938.0,e1939,Close,31/10/2023 10:32:18,t1939,,,4465.0,ExtendedExample
,e1940,Seal,31/10/2023 10:32:19,,b224,,4465.0,
1940.0,e1941,UnloadSS,,t1941,,z,4465.0,ExtendedExample
,e1942,LoadFS,,t1942,,y,4465.0,
1942.0,,Open,31/10/2023 10:32:22,t1943,,,4465.0,
,e1944,Fill,31/10/2023 10:32:23,t1944,,,4465.0,ExtendedExample
,e1945,,31/10/2023 10:32:24,t1945,,y,,ExtendedExample
1945.0,e1946,LoadSS,31/10/2023 10:32:25,,,y,4465.0,ExtendedExample
1946.0,e1947,,,t1947,,,4465.0,
1947.0,e1948,Seal,31/10/2023 10:32:27,t1948,b225,,4465.0,ExtendedExample
1948.0,e1949,,31/10/2023 10:32:28,,,,,ExtendedExample
1949.0,e1950,,31/10/2023 10:32:29,t1950,,,4465.0,ExtendedExample
1950.0,,LoadAL,31/10/2023 10:32:30,t1951,,,6012.0,
1951.0,e1952,LoadFS,,,,y,6012.0,ExtendedExample
1952.0,e1953,Open,31/10/2023 10:32:32,t1953,,,6012.0,
1953.0,e1954,Fill,,t1954,,,6012.0,
1954.0,e1955,UnloadFS,31/10/2023 10:32:34,t1955,,,6012.0,ExtendedExample
1955.0,e1956,,31/10/2023 10:32:35,t1956,,y,6012.0,ExtendedExample
1956.0,e1957,Close,31/10/2023 10:32:36,t1957,,,6012.0,
1957.0,e1958,Seal,31/10/2023 10:32:37,t1958,b226,,,ExtendedExample
1958.0,e1959,UnloadSS,31/10/2023 10:32:38,t1959,,y,6012.0,ExtendedExample
1959.0,e1960,LoadFS,31/10/2023 10:32:39,t1960,,z,6012.0,ExtendedExample
,e1961,,31/10/2023 10:32:40,t1961,,,6012.0,ExtendedExample
1961.0,e1962,Fill,31/10/2023 10:32:41,t1962,,,6012.0,
1962.0,e1963,UnloadFS,31/10/2023 10:32:42,t1963,,z,6012.0,ExtendedExample
1963.0,,LoadSS,,t1964,,z,6012.0,ExtendedExample
1964.0,e1965,Close,31/10/2023 10:32:44,t1965,,,6012.0,ExtendedExample
1965.0,e1966,Seal,,t1966,b227,,6012.0,ExtendedExample
1966.0,e1967,UnloadSS,31/10/2023 10:32:46,t1967,,z,6012.0,ExtendedExample
1967.0,,LoadFS,31/10/2023 10:32:47,t1968,,x,6012.0,ExtendedExample
1968.0,e1969,Open,31/10/2023 10:32:48,t1969,,,6012.0,ExtendedExample
1969.0,e1970,Fill,31/10/2023 10:32:49,t1970,,,6012.0,ExtendedExample
,e1971,UnloadFS,31/10/2023 10:32:50,,,x,6012.0,ExtendedExample
,e1972,LoadSS,31/10/2023 10:32:51,t1972,,,6012.0,ExtendedExample
1972.0,e1973,,,t1973,,,6012.0,ExtendedExample
,,,,t1974,b228,,6012.0,ExtendedExample
1974.0,e1975,UnloadSS,31/10/2023 10:32:54,,,x,,ExtendedExample
1975.0,e1976,UnloadAL,31/10/2023 10:32:55,t1976,,,6012.0,ExtendedExample
1976.0,e1977,LoadAL,31/10/2023 10:32:56,t1977,,,7012.0,ExtendedExample
1977.0,e1978,LoadFS,31/10/2023 10:32:57,t1978,,z,,ExtendedExample
1978.0,e1979,Open,31/10/2023 10:32:58,,,,,ExtendedExample
1979.0,,Fill,,t1980,,,7012.0,ExtendedExample
1980.0,,UnloadFS,,t1981,,z,7012.0,ExtendedExample
1981.0,e1982,LoadSS,31/10/2023 10:33:01,t1982,,z,7012.0,ExtendedExample
1982.0,,Close,31/10/2023 10:33:02,t1983,,,,ExtendedExample
1983.0,e1984,Seal,31/10/2023 10:33:03,,b229,,7012.0,ExtendedExample
,e1985,UnloadSS,31/10/2023 10:33:04,t1985,,z,7012.0,ExtendedExample
1985.0,e1986,LoadFS,31/10/2023 10:33:05,t1986,,y,7012.0,ExtendedExample
1986.0,e1987,Open,,t1987,,,7012.0,
1987.0,e1988,Fill,31/10/2023 10:33:07,,,,7012.0,
1988.0,e1989,UnloadFS,31/10/2023 10:33:08,t1989,,y,7012.0,ExtendedExample
1989.0,e1990,LoadSS,31/10/2023 10:33:09,,,,,ExtendedExample
1990.0,e1991,Close,,t1991,,,,ExtendedExample
1991.0,e1992,,31/10/2023 10:33:11,t1992,b230,,,ExtendedExample
1992.0,e1993,UnloadSS,31/10/2023 10:33:12,t1993,,,,ExtendedExample
1993.0,e1994,LoadFS,31/10/2023 10:33:13,t1994,,,,ExtendedExample
,e1995,Open,31/10/2023 10:33:14,t1995,,,7012.0,ExtendedExample
1995.0,e1996,Fill,31/10/2023 10:33:15,t1996,,,,ExtendedExample
1996.0,e1997,UnloadFS,31/10/2023 10:33:16,,,,7012.0,ExtendedExample
1997.0,e1998,,,,,x,7012.0,
1998.0,e1999,Close,,t1999,,,7012.0,ExtendedExample
1999.0,e2000,,31/10/2023 10:33:19,t2000,b231,,7012.0,ExtendedExample
2000.0,e2001,UnloadSS,31/10/2023 10:33:20,t2001,,x,,ExtendedExample
2001.0,,UnloadAL,31/10/2023 10:33:21,t2002,,,7012.0,ExtendedExample
2002.0,e2003,,31/10/2023 10:33:22,t2003,,,3465.0,ExtendedExample
2003.0,e2004,LoadFS,31/10/2023 10:33:23,,,x,3465.0,ExtendedExample
2004.0,e2005,Open,31/10/2023 10:33:24,,,,3465.0,ExtendedExample
2005.0,e2006,Fill,31/10/2023 10:33:25,t2006,,,3465.0,ExtendedExample
2006.0,e2007,UnloadFS,31/10/2023 10:33:26,t2007,,x,3465.0,ExtendedExample
2007.0,e2008,LoadSS,31/10/2023 10:33:27,t2008,,x,3465.0,ExtendedExample
2008.0,e2009,Close,,t2009,,,3465.0,ExtendedExample
2009.0,e2010,Seal,31/10/2023 10:33:29,t2010,b232,,3465.0,ExtendedExample
2010.0,e2011,,31/10/2023 10:33:30,t2011,,x,,ExtendedExample
2011.0,e2012,LoadFS,31/10/2023 10:33:31,t2012,,y,3465.0,ExtendedExample
2012.0,e2013,Open,31/10/2023 10:33:32,t2013,,,3465.0,ExtendedExample
2013.0,,,31/10/2023 10:33:33,t2014,,,3465.0,
2014.0,e2015,UnloadFS,31/10/2023 10:33:34,t2015,,,3465.0,
2015.0,e2016,LoadSS,31/10/2023 10:33:35,t2016,,y,,ExtendedExample
2016.0,,Close,31/10/2023 10:33:36,t2017,,,3465.0,
2017.0,e2018,Seal,31/10/2023 10:33:37,t2018,b233,,3465.0,ExtendedExample
2018.0,e2019,UnloadSS,31/10/2023 10:33:38,t2019,,y,,ExtendedExample
2019.0,e2020,LoadFS,,t2020,,z,3465.0,ExtendedExample
2020.0,e2021,,31/10/2023 10:33:40,,,,3465.0,ExtendedExample
2021.0,,,,t2022,,,3465.0,ExtendedExample
,,UnloadFS,,t2023,,z,3465.0,ExtendedExample
2023.0,e2024,,31/10/2023 10:33:43,t2024,,,3465.0,ExtendedExample
2024.0,,Close,31/10/2023 10:33:44,t2025,,,3465.0,ExtendedExample
2025.0,,Seal,,,b234,,3465.0,ExtendedExample
2026.0,e2027,UnloadSS,31/10/2023 10:33:46,,,,3465.0,ExtendedExample
2027.0,,UnloadAL,,,,,3465.0,ExtendedExample
2028.0,,,31/10/2023 10:33:48,t2029,,,2012.0,ExtendedExample
,e2030,,31/10/2023 10:33:49,t2030,,y,2012.0,ExtendedExample
2030.0,e2031,Open,31/10/2023 10:33:50,t2031,,,2012.0,ExtendedExample
2031.0,e2032,Fill,31/10/2023 10:33:51,t2032,,,2012.0,ExtendedExample
2032.0,e2033,UnloadFS,31/10/2023 10:33:52,t2033,,y,2012.0,ExtendedExample
2033.0,,,31/10/2023 10:33:53,t2034,,y,2012.0,
2034.0,,,31/10/2023 10:33:54,,,,2012.0,ExtendedExample
2035.0,e2036,Seal,,,b235,,2012.0,ExtendedExample
2036.0,e2037,UnloadSS,31/10/2023 10:33:56,t2037,,y,2012.0,
2037.0,e2038,LoadFS,31/10/2023 10:33:57,,,z,2012.0,ExtendedExample
2038.0,e2039,,31/10/2023 10:33:58,t2039,,,2012.0,
2039.0,e2040,,31/10/2023 10:33:59,t2040,,,2012.0,ExtendedExample
,e2041,UnloadFS,31/10/2023 10:34:00,,,z,,ExtendedExample
2041.0,e2042,LoadSS,31/10/2023 10:34:01,t2042,,z,,ExtendedExample
2042.0,,Close,31/10/2023 10:34:02,t2043,,,,ExtendedExample
2043.0,e2044,,31/10/2023 10:34:03,t2044,b236,,2012.0,ExtendedExample
,e2045,UnloadSS,,t2045,,z,2012.0,ExtendedExample
2045.0,e2046,LoadFS,31/10/2023 10:34:05,t2046,,x,2012.0,ExtendedExample
,,Open,31/10/2023 10:34:06,,,,2012.0,
,e2048,Fill,31/10/2023 10:34:07,t2048,,,2012.0,ExtendedExample
2048.0,e2049,UnloadFS,31/10/2023 10:34:08,t2049,,x,2012.0,
,e2050,LoadSS,,,,,2012.0,ExtendedExample
2050.0,e2051,Close,,t2051,,,,ExtendedExample
2051.0,e2052,Seal,31/10/2023 10:34:11,t2052,b237,,,ExtendedExample
,e2053,UnloadSS,31/10/2023 10:34:12,t2053,,x,2012.0,ExtendedExample
2053.0,e2054,UnloadAL,31/10/2023 10:34:13,t2054,,,2012.0,ExtendedExample
2054.0,e2055,LoadAL,31/10/2023 10:34:14,t2055,,,,
2055.0,e2056,,,t2056,,x,3465.0,ExtendedExample
2056.0,,Open,,t2057,,,3465.0,
